Method,N,Replication,Seed / scramble,Ticker,Metric,Estimate,Analytic,Runtime seconds,Error,Relative error
MC,65536,13,21860741,RTY Index,vega,1142.203267542263,1128.2462808147527,0.15938599995570257,13.956986727510184,0.012370514279410055
MC,65536,13,21860741,RTY Index,gamma,0.0005731428267951286,0.0005906533709811822,0.15938599995570257,-1.7510544186053628e-05,-0.029646058155844337
MC,65536,14,21860742,SPX Index,price,646.093607740057,644.2866661564472,0.1572302999556996,1.8069415836098415,0.0028045615073633632
MC,65536,14,21860742,SPX Index,delta,0.5956835957512144,0.5951256241492728,0.1572302999556996,0.0005579716019415981,0.0009375694463487669
MC,65536,14,21860742,SPX Index,vega,2837.7077209706113,2829.6360448038345,0.1572302999556996,8.071676166776797,0.002852549246253459
MC,65536,14,21860742,SPX Index,gamma,0.0002729245046450546,0.0002810396349131103,0.1572302999556996,-8.115130268055673e-06,-0.028875394285808292
MC,65536,14,21860742,NDX Index,price,3367.5705875718286,3367.4914742178444,0.1572302999556996,0.07911335398421215,2.349326036603776e-05
MC,65536,14,21860742,NDX Index,delta,0.5996773339492519,0.6016489211760171,0.1572302999556996,-0.001971587226765159,-0.003276972927851982
MC,65536,14,21860742,NDX Index,vega,10743.128767809443,10732.284898910899,0.1572302999556996,10.843868898544315,0.0010103970403958192
MC,65536,14,21860742,NDX Index,gamma,5.137984807619831e-05,5.2107169399970926e-05,0.1572302999556996,-7.273213237726179e-07,-0.013958181420098857
MC,65536,14,21860742,RTY Index,price,293.7378828636896,292.88192219894063,0.1572302999556996,0.8559606647489773,0.00292254523025004
MC,65536,14,21860742,RTY Index,delta,0.5853516423415102,0.5854387475048874,0.1572302999556996,-8.710516337728791e-05,-0.00014878612621478513
MC,65536,14,21860742,RTY Index,vega,1132.7837246030372,1128.2462808147527,0.1572302999556996,4.537443788284463,0.004021678480524473
MC,65536,14,21860742,RTY Index,gamma,0.0005815586276088167,0.0005906533709811822,0.1572302999556996,-9.094743372365472e-06,-0.015397767657293579
MC,65536,15,21860743,SPX Index,price,652.8396120653924,644.2866661564472,0.15449960000114515,8.552945908945276,0.013275062729403793
MC,65536,15,21860743,SPX Index,delta,0.5978876767643595,0.5951256241492728,0.15449960000114515,0.002762052615086663,0.004641125340611899
MC,65536,15,21860743,SPX Index,vega,2880.3175471127256,2829.6360448038345,0.15449960000114515,50.68150230889114,0.017910961518163956
MC,65536,15,21860743,SPX Index,gamma,0.00028387014037310374,0.0002810396349131103,0.15449960000114515,2.830505459993466e-06,0.010071552579651552
MC,65536,15,21860743,NDX Index,price,3401.0755996747303,3367.4914742178444,0.15449960000114515,33.584125456885886,0.009973039490674985
MC,65536,15,21860743,NDX Index,delta,0.6051047848475297,0.6016489211760171,0.15449960000114515,0.0034558636715126267,0.005743987149112808
MC,65536,15,21860743,NDX Index,vega,10866.115558970938,10732.284898910899,0.15449960000114515,133.830660060039,0.012469913100575629
MC,65536,15,21860743,NDX Index,gamma,5.0994604294763426e-05,5.2107169399970926e-05,0.15449960000114515,-1.1125651052075003e-06,-0.0213514784629257
MC,65536,15,21860743,RTY Index,price,295.68176863801136,292.88192219894063,0.15449960000114515,2.799846439070734,0.009559642391205466
MC,65536,15,21860743,RTY Index,delta,0.587032479218839,0.5854387475048874,0.15449960000114515,0.0015937317139516072,0.0027222860132576077
MC,65536,15,21860743,RTY Index,vega,1143.746333645484,1128.2462808147527,0.15449960000114515,15.500052830731192,0.013738182074518315
MC,65536,15,21860743,RTY Index,gamma,0.0006121786140663178,0.0005906533709811822,0.15449960000114515,2.1525243085135566e-05,0.03644310545350522
RQMC,1024,0,31260728,SPX Index,price,646.4948568466552,644.2866661564472,0.007028399966657162,2.2081906902080846,0.0034273419057098517
RQMC,1024,0,31260728,SPX Index,delta,0.6044807783692638,0.5951256241492728,0.007028399966657162,0.009355154219991002,0.015719629336014757
RQMC,1024,0,31260728,SPX Index,vega,2816.071302607302,2829.6360448038345,0.007028399966657162,-13.56474219653228,-0.004793811635754965
RQMC,1024,0,31260728,SPX Index,gamma,0.00019794234557725268,0.0002810396349131103,0.007028399966657162,-8.30972893358576e-05,-0.29567818561089787
RQMC,1024,0,31260728,NDX Index,price,3355.674100376267,3367.4914742178444,0.007028399966657162,-11.817373841577592,-0.0035092513023577505
RQMC,1024,0,31260728,NDX Index,delta,0.6207599545925903,0.6016489211760171,0.007028399966657162,0.019111033416573164,0.031764427299591357
RQMC,1024,0,31260728,NDX Index,vega,10460.033891538855,10732.284898910899,0.007028399966657162,-272.2510073720441,-0.025367478587870126
RQMC,1024,0,31260728,NDX Index,gamma,3.947102139669514e-05,5.2107169399970926e-05,0.007028399966657162,-1.2636148003275785e-05,-0.242503059536426
RQMC,1024,0,31260728,RTY Index,price,294.22288772717826,292.88192219894063,0.007028399966657162,1.340965528237632,0.004578519282343342
RQMC,1024,0,31260728,RTY Index,delta,0.5835571749243483,0.5854387475048874,0.007028399966657162,-0.0018815725805391148,-0.0032139529345440307
RQMC,1024,0,31260728,RTY Index,vega,1137.7315174563682,1128.2462808147527,0.007028399966657162,9.48523664161553,0.00840706218394609
RQMC,1024,0,31260728,RTY Index,gamma,0.0005353568918781484,0.0005906533709811822,0.007028399966657162,-5.5296479103033756e-05,-0.0936191712766767
RQMC,1024,1,31260729,SPX Index,price,644.3815631483251,644.2866661564472,0.006728400010615587,0.09489699187793121,0.00014729001368916754
RQMC,1024,1,31260729,SPX Index,delta,0.5912842041718326,0.5951256241492728,0.006728400010615587,-0.0038414199774402524,-0.0064548052067687905
RQMC,1024,1,31260729,SPX Index,vega,2834.6283820144063,2829.6360448038345,0.006728400010615587,4.9923372105718045,0.0017643036530225922
RQMC,1024,1,31260729,SPX Index,gamma,0.00035701215303933075,0.0002810396349131103,0.006728400010615587,7.597251812622047e-05,0.27032670373952444
RQMC,1024,1,31260729,NDX Index,price,3350.4537357904305,3367.4914742178444,0.006728400010615587,-17.037738427413842,-0.0050594748517874535
RQMC,1024,1,31260729,NDX Index,delta,0.5926290681335815,0.6016489211760171,0.006728400010615587,-0.009019853042435577,-0.01499188766898287
RQMC,1024,1,31260729,NDX Index,vega,10798.205740471509,10732.284898910899,0.006728400010615587,65.92084156060992,0.006142293293695501
RQMC,1024,1,31260729,NDX Index,gamma,6.066032359618113e-05,5.2107169399970926e-05,0.006728400010615587,8.5531541962102e-06,0.1641454390000884
RQMC,1024,1,31260729,RTY Index,price,295.05293035582895,292.88192219894063,0.006728400010615587,2.1710081568883197,0.007412571389140427
RQMC,1024,1,31260729,RTY Index,delta,0.59171299507929,0.5854387475048874,0.006728400010615587,0.006274247574402536,0.010717171695831692
RQMC,1024,1,31260729,RTY Index,vega,1131.9814257175774,1128.2462808147527,0.006728400010615587,3.735144902824686,0.003310575861262654
RQMC,1024,1,31260729,RTY Index,gamma,0.0002731885267147622,0.0005906533709811822,0.006728400010615587,-0.00031746484426642,-0.5374807964594419
RQMC,1024,2,31260730,SPX Index,price,640.0353907032794,644.2866661564472,0.006590600009076297,-4.25127545316775,-0.006598422218682771
RQMC,1024,2,31260730,SPX Index,delta,0.5932683542684398,0.5951256241492728,0.006590600009076297,-0.0018572698808330124,-0.0031208030800017462
RQMC,1024,2,31260730,SPX Index,vega,2806.361132410309,2829.6360448038345,0.006590600009076297,-23.274912393525483,-0.008225408506604963
RQMC,1024,2,31260730,SPX Index,gamma,0.00024534284576683234,0.0002810396349131103,0.006590600009076297,-3.569678914627794e-05,-0.12701692114464355
RQMC,1024,2,31260730,NDX Index,price,3344.543661098876,3367.4914742178444,0.006590600009076297,-22.947813118968497,-0.006814512611141356
RQMC,1024,2,31260730,NDX Index,delta,0.5959089525396899,0.6016489211760171,0.006590600009076297,-0.005739968636327197,-0.009540395460375013
RQMC,1024,2,31260730,NDX Index,vega,10739.388680428125,10732.284898910899,0.006590600009076297,7.103781517225798,0.0006619076537883077
RQMC,1024,2,31260730,NDX Index,gamma,4.034154924237479e-05,5.2107169399970926e-05,0.006590600009076297,-1.1765620157596134e-05,-0.2257965706654313
RQMC,1024,2,31260730,RTY Index,price,296.6516539196078,292.88192219894063,0.006590600009076297,3.769731720667153,0.012871165595896884
RQMC,1024,2,31260730,RTY Index,delta,0.5920008788229287,0.5854387475048874,0.006590600009076297,0.006562131318041287,0.011208911856293734
RQMC,1024,2,31260730,RTY Index,vega,1143.3002771913045,1128.2462808147527,0.006590600009076297,15.053996376551822,0.013342828274763482
RQMC,1024,2,31260730,RTY Index,gamma,0.0006743015563362324,0.0005906533709811822,0.006590600009076297,8.364818535505018e-05,0.14161975443582994
RQMC,1024,3,31260731,SPX Index,price,652.2540502451974,644.2866661564472,0.006779499992262572,7.9673840887502365,0.012366209805769251
RQMC,1024,3,31260731,SPX Index,delta,0.5901937700584678,0.5951256241492728,0.006779499992262572,-0.004931854090804988,-0.008287080728300067
RQMC,1024,3,31260731,SPX Index,vega,2884.425200927768,2829.6360448038345,0.006779499992262572,54.78915612393348,0.019362615988916608
RQMC,1024,3,31260731,SPX Index,gamma,0.0002541086230397302,0.0002810396349131103,0.006779499992262572,-2.6931011873380104e-05,-0.09582638364053679
RQMC,1024,3,31260731,NDX Index,price,3419.046007032944,3367.4914742178444,0.006779499992262572,51.55453281509972,0.015309476864250745
RQMC,1024,3,31260731,NDX Index,delta,0.6005045260960237,0.6016489211760171,0.006779499992262572,-0.001144395079993421,-0.0019020977844629416
RQMC,1024,3,31260731,NDX Index,vega,11010.087920530339,10732.284898910899,0.006779499992262572,277.8030216194402,0.025884797527843426
RQMC,1024,3,31260731,NDX Index,gamma,7.598526811541549e-05,5.2107169399970926e-05,0.006779499992262572,2.387809871544456e-05,0.4582497761902585
RQMC,1024,3,31260731,RTY Index,price,294.6724860220027,292.88192219894063,0.006779499992262572,1.7905638230620866,0.006113603084883616
RQMC,1024,3,31260731,RTY Index,delta,0.597326851161038,0.5854387475048874,0.006779499992262572,0.011888103656150562,0.020306315061681693
RQMC,1024,3,31260731,RTY Index,vega,1126.6349806469996,1128.2462808147527,0.006779499992262572,-1.6113001677531429,-0.0014281457826650732
RQMC,1024,3,31260731,RTY Index,gamma,0.0008944913201946564,0.0005906533709811822,0.006779499992262572,0.00030383794921347415,0.5144099130573729
RQMC,1024,4,31260732,SPX Index,price,645.4178301639079,644.2866661564472,0.007773099991027266,1.1311640074607112,0.0017556843356836434
RQMC,1024,4,31260732,SPX Index,delta,0.6115814827981785,0.5951256241492728,0.007773099991027266,0.01645585864890564,0.027651067238835758
RQMC,1024,4,31260732,SPX Index,vega,2788.063443430411,2829.6360448038345,0.007773099991027266,-41.57260137342337,-0.014691854611395935
RQMC,1024,4,31260732,SPX Index,gamma,0.0001506576381085867,0.0002810396349131103,0.007773099991027266,-0.00013038199680452358,-0.46392743445184914
RQMC,1024,4,31260732,NDX Index,price,3388.146980927374,3367.4914742178444,0.007773099991027266,20.655506709529618,0.006133796289514646
RQMC,1024,4,31260732,NDX Index,delta,0.6168772768794913,0.6016489211760171,0.007773099991027266,0.01522835570347425,0.025311033008599174
RQMC,1024,4,31260732,NDX Index,vega,10615.954822501613,10732.284898910899,0.007773099991027266,-116.33007640928554,-0.01083926465845969
RQMC,1024,4,31260732,NDX Index,gamma,5.260920394735761e-05,5.2107169399970926e-05,0.007773099991027266,5.020345473866829e-07,0.009634653986538809
RQMC,1024,4,31260732,RTY Index,price,292.61281576754186,292.88192219894063,0.007773099991027266,-0.2691064313987681,-0.000918822265909526
RQMC,1024,4,31260732,RTY Index,delta,0.6016552465673215,0.5854387475048874,0.007773099991027266,0.016216499062434053,0.027699736533579326
RQMC,1024,4,31260732,RTY Index,vega,1107.2052474385798,1128.2462808147527,0.007773099991027266,-21.04103337617289,-0.01864932660002061
RQMC,1024,4,31260732,RTY Index,gamma,0.0006284238929545739,0.0005906533709811822,0.007773099991027266,3.7770521973391714e-05,0.06394701838516224
RQMC,1024,5,31260733,SPX Index,price,643.5565383430022,644.2866661564472,0.0063372000004164875,-0.7301278134449376,-0.00113323439983724
RQMC,1024,5,31260733,SPX Index,delta,0.5886615484676969,0.5951256241492728,0.0063372000004164875,-0.00646407568157592,-0.010861699478687821
RQMC,1024,5,31260733,SPX Index,vega,2854.8488496908412,2829.6360448038345,0.0063372000004164875,25.21280488700677,0.00891026424875594
RQMC,1024,5,31260733,SPX Index,gamma,0.0002599886975628402,0.0002810396349131103,0.0063372000004164875,-2.10509373502701e-05,-0.07490380264968131
RQMC,1024,5,31260733,NDX Index,price,3362.0647512973837,3367.4914742178444,0.0063372000004164875,-5.426722920460634,-0.0016115030912501657
RQMC,1024,5,31260733,NDX Index,delta,0.6039116394797052,0.6016489211760171,0.0063372000004164875,0.0022627183036880716,0.0037608615656872352
RQMC,1024,5,31260733,NDX Index,vega,10682.429630426137,10732.284898910899,0.0063372000004164875,-49.85526848476184,-0.004645354549786607
RQMC,1024,5,31260733,NDX Index,gamma,4.3253705599019765e-05,5.2107169399970926e-05,0.0063372000004164875,-8.853463800951161e-06,-0.16990874581945917
RQMC,1024,5,31260733,RTY Index,price,295.386554370151,292.88192219894063,0.0063372000004164875,2.5046321712103463,0.008551678957873917
RQMC,1024,5,31260733,RTY Index,delta,0.5851674238723937,0.5854387475048874,0.0063372000004164875,-0.00027132363249371405,-0.0004634534930427524
RQMC,1024,5,31260733,RTY Index,vega,1146.154522773725,1128.2462808147527,0.0063372000004164875,17.908241958972212,0.01587263549057741
RQMC,1024,5,31260733,RTY Index,gamma,0.0005776312081787449,0.0005906533709811822,0.0063372000004164875,-1.3022162802437342e-05,-0.02204704729070651
RQMC,1024,6,31260734,SPX Index,price,648.4409666916449,644.2866661564472,0.006530400016345084,4.154300535197763,0.006447907047309599
RQMC,1024,6,31260734,SPX Index,delta,0.5966766948342079,0.5951256241492728,0.006530400016345084,0.0015510706849350964,0.0026062912131406524
RQMC,1024,6,31260734,SPX Index,vega,2849.531064106239,2829.6360448038345,0.006530400016345084,19.895019302404307,0.007030946378753645
RQMC,1024,6,31260734,SPX Index,gamma,0.0002813297805925663,0.0002810396349131103,0.006530400016345084,2.9014567945603257e-07,0.0010324012822808342
RQMC,1024,6,31260734,NDX Index,price,3380.6304395267935,3367.4914742178444,0.006530400016345084,13.138965308949082,0.0039017070747004116
RQMC,1024,6,31260734,NDX Index,delta,0.6073342988347028,0.6016489211760171,0.006530400016345084,0.0056853776586857085,0.009449659857401135
RQMC,1024,6,31260734,NDX Index,vega,10735.301805589832,10732.284898910899,0.006530400016345084,3.0169066789330827,0.00028110572048261923
RQMC,1024,6,31260734,NDX Index,gamma,5.101924462048739e-05,5.2107169399970926e-05,0.006530400016345084,-1.0879247794835393e-06,-0.020878600622741682
RQMC,1024,6,31260734,RTY Index,price,292.31349826690894,292.88192219894063,0.006530400016345084,-0.568423932031692,-0.0019407955525694374
RQMC,1024,6,31260734,RTY Index,delta,0.5855320036890648,0.5854387475048874,0.006530400016345084,9.325618417732606e-05,0.00015929281171562278
RQMC,1024,6,31260734,RTY Index,vega,1127.9768631123407,1128.2462808147527,0.006530400016345084,-0.2694177024120563,-0.00023879334414246754
RQMC,1024,6,31260734,RTY Index,gamma,0.0007001986936104489,0.0005906533709811822,0.006530400016345084,0.00010954532262926668,0.18546465323188127
RQMC,1024,7,31260735,SPX Index,price,638.651288343045,644.2866661564472,0.007726799987722188,-5.635377813402101,-0.008746693218129872
RQMC,1024,7,31260735,SPX Index,delta,0.5902355995520518,0.5951256241492728,0.007726799987722188,-0.004890024597220988,-0.00821679389828196
RQMC,1024,7,31260735,SPX Index,vega,2807.325605373136,2829.6360448038345,0.007726799987722188,-22.310439430698352,-0.007884561504532655
RQMC,1024,7,31260735,SPX Index,gamma,0.0003153781196303136,0.0002810396349131103,0.007726799987722188,3.43384847172033e-05,0.12218377926593811
RQMC,1024,7,31260735,NDX Index,price,3361.6271889693953,3367.4914742178444,0.007726799987722188,-5.86428524844905,-0.0017414402659508225
RQMC,1024,7,31260735,NDX Index,delta,0.5979233095836375,0.6016489211760171,0.007726799987722188,-0.0037256115923796074,-0.006192334867146966
RQMC,1024,7,31260735,NDX Index,vega,10749.546062538353,10732.284898910899,0.007726799987722188,17.261163627454152,0.001608340049676262
RQMC,1024,7,31260735,NDX Index,gamma,4.102172737934177e-05,5.2107169399970926e-05,0.007726799987722188,-1.1085442020629158e-05,-0.21274312437772416
RQMC,1024,7,31260735,RTY Index,price,291.63331722594313,292.88192219894063,0.007726799987722188,-1.248604972997498,-0.004263168459231091
RQMC,1024,7,31260735,RTY Index,delta,0.585279653612168,0.5854387475048874,0.007726799987722188,-0.00015909389271939745,-0.0002717515596592268
RQMC,1024,7,31260735,RTY Index,vega,1125.1221640260778,1128.2462808147527,0.007726799987722188,-3.1241167886748826,-0.0027690025146095143
RQMC,1024,7,31260735,RTY Index,gamma,0.0006422411267256143,0.0005906533709811822,0.007726799987722188,5.158775574443206e-05,0.08734015292037606
RQMC,1024,8,31260736,SPX Index,price,641.7054376588553,644.2866661564472,0.0072885999688878655,-2.5812284975918374,-0.00400633542983343
RQMC,1024,8,31260736,SPX Index,delta,0.580501134305346,0.5951256241492728,0.0072885999688878655,-0.014624489843926836,-0.024573786189819036
RQMC,1024,8,31260736,SPX Index,vega,2849.6804059796495,2829.6360448038345,0.0072885999688878655,20.044361175815084,0.0070837241462990575
RQMC,1024,8,31260736,SPX Index,gamma,0.00033818858385277695,0.0002810396349131103,0.0072885999688878655,5.7148948939666675e-05,0.20334836030275785
RQMC,1024,8,31260736,NDX Index,price,3340.6234699457577,3367.4914742178444,0.0072885999688878655,-26.868004272086637,-0.007978640622491012
RQMC,1024,8,31260736,NDX Index,delta,0.5935658793899558,0.6016489211760171,0.0072885999688878655,-0.00808304178606134,-0.013434814725939785
RQMC,1024,8,31260736,NDX Index,vega,10732.724195738545,10732.284898910899,0.0072885999688878655,0.43929682764610334,4.0932274141425625e-05
RQMC,1024,8,31260736,NDX Index,gamma,6.635499705649936e-05,5.2107169399970926e-05,0.0072885999688878655,1.424782765652843e-05,0.27343315364461884
RQMC,1024,8,31260736,RTY Index,price,295.34560457360845,292.88192219894063,0.0072885999688878655,2.463682374667826,0.008411862214542435
RQMC,1024,8,31260736,RTY Index,delta,0.5936736430376655,0.5854387475048874,0.0072885999688878655,0.008234895532778008,0.01406619491428394
RQMC,1024,8,31260736,RTY Index,vega,1130.823814374105,1128.2462808147527,0.0072885999688878655,2.5775335593523323,0.0022845486869152274
RQMC,1024,8,31260736,RTY Index,gamma,0.0006566922338139228,0.0005906533709811822,0.0072885999688878655,6.603886283274062e-05,0.11180646056931515
RQMC,1024,9,31260737,SPX Index,price,636.307008710482,644.2866661564472,0.008283899980597198,-7.979657445965131,-0.012385259334278217
RQMC,1024,9,31260737,SPX Index,delta,0.5956416029104542,0.5951256241492728,0.008283899980597198,0.0005159787611813682,0.0008670081412121274
RQMC,1024,9,31260737,SPX Index,vega,2767.141235217963,2829.6360448038345,0.008283899980597198,-62.49480958587128,-0.02208581195473277
RQMC,1024,9,31260737,SPX Index,gamma,0.00029222045652659077,0.0002810396349131103,0.008283899980597198,1.1180821613480496e-05,0.03978378927562049
RQMC,1024,9,31260737,NDX Index,price,3323.885086331171,3367.4914742178444,0.008283899980597198,-43.606387886673474,-0.012949219981856608
RQMC,1024,9,31260737,NDX Index,delta,0.6042880752740405,0.6016489211760171,0.008283899980597198,0.0026391540980233996,0.004386535079070298
RQMC,1024,9,31260737,NDX Index,vega,10480.834562117001,10732.284898910899,0.008283899980597198,-251.4503367938978,-0.023429338594935616
RQMC,1024,9,31260737,NDX Index,gamma,5.607455215788295e-05,5.2107169399970926e-05,0.008283899980597198,3.967382757912026e-06,0.07613890379380768
RQMC,1024,9,31260737,RTY Index,price,290.09178210679846,292.88192219894063,0.008283899980597198,-2.790140092142167,-0.00952650157167078
RQMC,1024,9,31260737,RTY Index,delta,0.5918057452193486,0.5854387475048874,0.008283899980597198,0.006366997714461142,0.010875600123150354
RQMC,1024,9,31260737,RTY Index,vega,1104.6171485886716,1128.2462808147527,0.008283899980597198,-23.629132226081083,-0.020943239634716563
RQMC,1024,9,31260737,RTY Index,gamma,0.0005327904883513588,0.0005906533709811822,0.008283899980597198,-5.786288262982339e-05,-0.097964196045648
RQMC,1024,10,31260738,SPX Index,price,640.6953328207217,644.2866661564472,0.006881299952510744,-3.591333335725494,-0.0055741233279743806
RQMC,1024,10,31260738,SPX Index,delta,0.5984141293356928,0.5951256241492728,0.006881299952510744,0.0032885051864199877,0.005525732808297204
RQMC,1024,10,31260738,SPX Index,vega,2788.7927608049017,2829.6360448038345,0.006881299952510744,-40.84328399893275,-0.01443411214454056
RQMC,1024,10,31260738,SPX Index,gamma,0.0003068335290076461,0.0002810396349131103,0.006881299952510744,2.5793894094535796e-05,0.09178027185564257
RQMC,1024,10,31260738,NDX Index,price,3337.6260516786956,3367.4914742178444,0.006881299952510744,-29.865422539148767,-0.00886874481132443
RQMC,1024,10,31260738,NDX Index,delta,0.604279224708872,0.6016489211760171,0.006881299952510744,0.002630303532854872,0.004371824564587486
RQMC,1024,10,31260738,NDX Index,vega,10530.604526012992,10732.284898910899,0.006881299952510744,-201.68037289790664,-0.018791932454045545
RQMC,1024,10,31260738,NDX Index,gamma,5.935885769714993e-05,5.2107169399970926e-05,0.006881299952510744,7.251688297179007e-06,0.13916872439405722
RQMC,1024,10,31260738,RTY Index,price,289.95991477852226,292.88192219894063,0.006881299952510744,-2.9220074204183675,-0.009976742157658976
RQMC,1024,10,31260738,RTY Index,delta,0.5952132240802688,0.5854387475048874,0.006881299952510744,0.00977447657538133,0.016695985048888022
RQMC,1024,10,31260738,RTY Index,vega,1105.3452583498374,1128.2462808147527,0.006881299952510744,-22.901022464915286,-0.020297893158909883
RQMC,1024,10,31260738,RTY Index,gamma,0.0006428651184642588,0.0005906533709811822,0.006881299952510744,5.221174748307655e-05,0.0883965961226013
RQMC,1024,11,31260739,SPX Index,price,637.1009288580926,644.2866661564472,0.007881900004576892,-7.185737298354525,-0.011153012588669136
RQMC,1024,11,31260739,SPX Index,delta,0.5872170229318604,0.5951256241492728,0.007881900004576892,-0.007908601217412436,-0.013288961013429251
RQMC,1024,11,31260739,SPX Index,vega,2813.4107215097974,2829.6360448038345,0.007881900004576892,-16.225323294037025,-0.005734067221765919
RQMC,1024,11,31260739,SPX Index,gamma,0.00027330647208722306,0.0002810396349131103,0.007881900004576892,-7.733162825887215e-06,-0.027516271248637567
RQMC,1024,11,31260739,NDX Index,price,3347.595934710182,3367.4914742178444,0.007881900004576892,-19.895539507662306,-0.005908118746546604
RQMC,1024,11,31260739,NDX Index,delta,0.5981820970987412,0.6016489211760171,0.007881900004576892,-0.003466824077275943,-0.005762204427292069
RQMC,1024,11,31260739,NDX Index,vega,10746.0273872407,10732.284898910899,0.007881900004576892,13.742488329800835,0.001280481133257598
RQMC,1024,11,31260739,NDX Index,gamma,6.442261990574226e-05,5.2107169399970926e-05,0.007881900004576892,1.2315450505771332e-05,0.2363484842409844
RQMC,1024,11,31260739,RTY Index,price,293.622879414212,292.88192219894063,0.007881900004576892,0.7409572152713508,0.0025298837487417684
RQMC,1024,11,31260739,RTY Index,delta,0.586343948014756,0.5854387475048874,0.007881900004576892,0.0009052005098685312,0.0015461916617689783
RQMC,1024,11,31260739,RTY Index,vega,1133.345126660703,1128.2462808147527,0.007881900004576892,5.098845845950336,0.004519266699703412
RQMC,1024,11,31260739,RTY Index,gamma,0.0006890916899165495,0.0005906533709811822,0.007881900004576892,9.843831893536733e-05,0.16666004762123587
RQMC,1024,12,31260740,SPX Index,price,641.4702883456304,644.2866661564472,0.006980500009376556,-2.816377810816789,-0.004371311651718879
RQMC,1024,12,31260740,SPX Index,delta,0.5877382113946097,0.5951256241492728,0.006980500009376556,-0.007387412754663147,-0.012413198919511141
RQMC,1024,12,31260740,SPX Index,vega,2829.840096564172,2829.6360448038345,0.006980500009376556,0.20405176033773387,7.211236961461587e-05
RQMC,1024,12,31260740,SPX Index,gamma,0.0003090570442483178,0.0002810396349131103,0.006980500009376556,2.801740933520752e-05,0.09969202153237117
RQMC,1024,12,31260740,NDX Index,price,3398.1767323763734,3367.4914742178444,0.006980500009376556,30.685258158528995,0.009112200697005819
RQMC,1024,12,31260740,NDX Index,delta,0.6011697181876253,0.6016489211760171,0.006980500009376556,-0.0004792029883917692,-0.0007964827518598253
RQMC,1024,12,31260740,NDX Index,vega,10851.608920177663,10732.284898910899,0.006980500009376556,119.32402126676425,0.011118230869819076
RQMC,1024,12,31260740,NDX Index,gamma,5.23024454962302e-05,5.2107169399970926e-05,0.006980500009376556,1.9527609625927272e-07,0.0037475859561732724
RQMC,1024,12,31260740,RTY Index,price,291.9091477083327,292.88192219894063,0.006980500009376556,-0.9727744906079465,-0.0033213879617574604
RQMC,1024,12,31260740,RTY Index,delta,0.5776384234581095,0.5854387475048874,0.006980500009376556,-0.0078003240467779955,-0.013323894395481357
RQMC,1024,12,31260740,RTY Index,vega,1134.3261732919707,1128.2462808147527,0.006980500009376556,6.079892477217982,0.005388799042020722
RQMC,1024,12,31260740,RTY Index,gamma,0.0006457805315116019,0.0005906533709811822,0.006980500009376556,5.512716053041966e-05,0.09333250809835127
RQMC,1024,13,31260741,SPX Index,price,642.4908882762987,644.2866661564472,0.008227200014516711,-1.795777880148421,-0.0027872342770358777
RQMC,1024,13,31260741,SPX Index,delta,0.6063637889405399,0.5951256241492728,0.008227200014516711,0.011238164791267047,0.018883684948588646
RQMC,1024,13,31260741,SPX Index,vega,2803.9048156706544,2829.6360448038345,0.008227200014516711,-25.731229133180022,-0.009093476590542883
RQMC,1024,13,31260741,SPX Index,gamma,0.00023810952811865576,0.0002810396349131103,0.008227200014516711,-4.2930106794454516e-05,-0.15275463479636003
RQMC,1024,13,31260741,NDX Index,price,3419.4139836875715,3367.4914742178444,0.008227200014516711,51.922509469727174,0.01541875008957136
RQMC,1024,13,31260741,NDX Index,delta,0.6056247584897045,0.6016489211760171,0.008227200014516711,0.003975837313687447,0.006608234759095138
RQMC,1024,13,31260741,NDX Index,vega,10887.54940574462,10732.284898910899,0.008227200014516711,155.2645068337206,0.01446705042739563
RQMC,1024,13,31260741,NDX Index,gamma,3.417436101700705e-05,5.2107169399970926e-05,0.008227200014516711,-1.7932808382963878e-05,-0.34415241874516184
RQMC,1024,13,31260741,RTY Index,price,293.8162769151922,292.88192219894063,0.008227200014516711,0.934354716251562,0.0031902095876607216
RQMC,1024,13,31260741,RTY Index,delta,0.5857436403308696,0.5854387475048874,0.008227200014516711,0.0003048928259821171,0.0005207937248457777
RQMC,1024,13,31260741,RTY Index,vega,1131.8597785152936,1128.2462808147527,0.008227200014516711,3.6134977005408473,0.0032027561375441833
RQMC,1024,13,31260741,RTY Index,gamma,0.0006790852106896362,0.0005906533709811822,0.008227200014516711,8.843183970845396e-05,0.14971867435811406
RQMC,1024,14,31260742,SPX Index,price,634.7304794119656,644.2866661564472,0.007593599963001907,-9.556186744481579,-0.014832196980716536
RQMC,1024,14,31260742,SPX Index,delta,0.6158242135200874,0.5951256241492728,0.007593599963001907,0.02069858937081459,0.034780201911828366
RQMC,1024,14,31260742,SPX Index,vega,2728.810452249384,2829.6360448038345,0.007593599963001907,-100.8255925544504,-0.03563200035552281
RQMC,1024,14,31260742,SPX Index,gamma,0.0002874965226165905,0.0002810396349131103,0.007593599963001907,6.4568877034802295e-06,0.022975007441482485
RQMC,1024,14,31260742,NDX Index,price,3311.276941979332,3367.4914742178444,0.007593599963001907,-56.21453223851222,-0.016693296083717325
RQMC,1024,14,31260742,NDX Index,delta,0.5960943642316218,0.6016489211760171,0.007593599963001907,-0.005554556944395328,-0.009232222894272089
RQMC,1024,14,31260742,NDX Index,vega,10544.852432355447,10732.284898910899,0.007593599963001907,-187.43246655545227,-0.01746435808599087
