scenario_id,regime_family,regime_level,contract_id,method,n_paths,replication,seed,random_input_seconds,runtime_engine_seconds,runtime_total_seconds,risk_free_rate,volatility_1,volatility_2,volatility_3,correlation_12,correlation_13,correlation_23,ki_barrier_ratio,initial_spot_ratio_1,initial_spot_ratio_2,initial_spot_ratio_3,direct_steps_per_year,inner_paths,bridge_substeps,bessel_terms,backend,total_value,fair_coupon,coupon_value,early_redemption_principal,surviving_notional,terminal_ki_loss,continuous_ki_survival_probability,component_identity_error,probability_mass_error,fair_coupon_residual
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,1024,10,1691732859,0.0060519000398926437,0.072544800001196563,0.078596700041089207,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.242084885680029,0.097926009608438724,6.3607818325163334,81.978567773125178,14.648139455461553,-3.7454041754230261,0.84375,-1.4210854715202004e-14,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,1024,11,4210978374,0.0060870000161230564,0.057327399961650372,0.063414399977773428,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.273333269644596,0.097679458669195571,6.2462397041318072,82.464700779932443,14.198810024312426,-3.6364172387320806,0.845703125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,1024,12,1740072199,0.006202199961990118,0.065352700010407716,0.071554899972397834,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.532846375655183,0.094296289208899556,6.0144500732319166,84.671919557329247,12.131894641026438,-3.2854178959324054,0.8701171875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,1024,13,3150253897,0.0059446000377647579,0.057822100003249943,0.063766700041014701,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.15539172634503,0.09937762821108316,6.222052301304557,82.129834425159231,14.558273569231728,-3.7547685693504884,0.8466796875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,1024,14,1812973794,0.0057840000372380018,0.055197799985762686,0.060981800023000687,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.417700999030117,0.095581569413079173,6.3046123816502817,81.908638347122121,14.738005341691379,-3.5335550714336645,0.8505859375,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,1024,15,3035065256,0.0056857999879866838,0.060431299963966012,0.066117099951952696,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.161806734914151,0.099451109648902108,6.1368285330516468,82.971230382783759,13.749480593163298,-3.6957327740845463,0.8515625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,1024,0,2068028988,0.04084339999826625,0.073976599960587919,0.11481999995885417,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.216921781393282,0.098317166285863428,6.3343155053124223,82.003622277613076,14.648139455461553,-3.7691554569937669,0.845703125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,1024,1,622261334,0.04230420000385493,0.083912500005681068,0.126216700009536,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.777806303678062,0.090659309666500876,6.1538596973631456,83.630572443637988,13.120419389554518,-3.1270452268775877,0.8623046875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,1024,2,2148407826,0.040982000005897135,0.05539559997851029,0.096377599984407425,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.003213703781626,0.10139514506332792,6.2769262588914145,81.462888301936118,15.187334772840504,-3.9239356298864085,0.841796875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,1024,3,3433436533,0.039894899993669242,0.05869069998152554,0.098585599975194782,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.47536388848728,0.095019919170827555,6.1045416465974363,83.99082191342292,12.760955844635218,-3.3809555161683043,0.8583984375,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,1024,4,2014651,0.043073200038634241,0.059973700030241162,0.1030469000688754,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.453430222206151,0.094990885660011654,6.3844060272156344,81.844454377649953,14.827871227921204,-3.6033014105806469,0.8447265625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,1024,5,3134422273,0.041590300039388239,0.062297499971464276,0.10388780001085252,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.447923383385699,0.095407349755734783,6.1090890685234491,83.54111550711859,13.210285275784347,-3.4125664680406746,0.8623046875,0,0,0
