estimator,replication,asset,asset_index,active_asset,bump,bump_label,greek,estimate_reported
AC-raw-RQMC,9,asset_2,2,False,0.01,1.00% spot,Delta,7.566642796233708
AC-raw-RQMC,9,asset_2,2,False,0.01,1.00% spot,Gamma,-5.3698755328110215
AC-raw-RQMC,9,asset_3,3,True,0.001,0.10% spot,Delta,14.889200340975997
AC-raw-RQMC,9,asset_3,3,True,0.001,0.10% spot,Gamma,-9.763410059657218
AC-raw-RQMC,9,asset_3,3,True,0.0025,0.25% spot,Delta,14.059310485905199
AC-raw-RQMC,9,asset_3,3,True,0.0025,0.25% spot,Gamma,-6.248582438180164
AC-raw-RQMC,9,asset_3,3,True,0.005,0.50% spot,Delta,13.375871781729261
AC-raw-RQMC,9,asset_3,3,True,0.005,0.50% spot,Gamma,-5.858046035793861
AC-raw-RQMC,9,asset_3,3,True,0.01,1.00% spot,Delta,12.631411764680456
AC-raw-RQMC,9,asset_3,3,True,0.01,1.00% spot,Gamma,-5.052564705872199
AC-raw-RQMC,10,asset_1,1,False,0.001,0.10% spot,Delta,1.708596760439853
AC-raw-RQMC,10,asset_1,1,False,0.001,0.10% spot,Gamma,7.105427357601002e-13
AC-raw-RQMC,10,asset_1,1,False,0.0025,0.25% spot,Delta,1.7085967604398746
AC-raw-RQMC,10,asset_1,1,False,0.0025,0.25% spot,Gamma,-7.420191645338833
AC-raw-RQMC,10,asset_1,1,False,0.005,0.50% spot,Delta,2.465261040063247
AC-raw-RQMC,10,asset_1,1,False,0.005,0.50% spot,Gamma,-7.908362148321685
AC-raw-RQMC,10,asset_1,1,False,0.01,1.00% spot,Delta,4.2592876385251035
AC-raw-RQMC,10,asset_1,1,False,0.01,1.00% spot,Gamma,-8.030404774067382
AC-raw-RQMC,10,asset_2,2,False,0.001,0.10% spot,Delta,8.909111679436455
AC-raw-RQMC,10,asset_2,2,False,0.001,0.10% spot,Gamma,-26.849377664054682
AC-raw-RQMC,10,asset_2,2,False,0.0025,0.25% spot,Delta,7.761910997426809
AC-raw-RQMC,10,asset_2,2,False,0.0025,0.25% spot,Gamma,-11.325555669201318
AC-raw-RQMC,10,asset_2,2,False,0.005,0.50% spot,Delta,7.883953623172537
AC-raw-RQMC,10,asset_2,2,False,0.005,0.50% spot,Gamma,-7.517825745935424
AC-raw-RQMC,10,asset_2,2,False,0.01,1.00% spot,Delta,7.310353282167727
AC-raw-RQMC,10,asset_2,2,False,0.01,1.00% spot,Gamma,-5.540735208854999
AC-raw-RQMC,10,asset_3,3,True,0.001,0.10% spot,Delta,12.81447570329899
AC-raw-RQMC,10,asset_3,3,True,0.001,0.10% spot,Gamma,-7.322557544741671
AC-raw-RQMC,10,asset_3,3,True,0.0025,0.25% spot,Delta,13.229420630834426
AC-raw-RQMC,10,asset_3,3,True,0.0025,0.25% spot,Gamma,-4.2959004262488625
AC-raw-RQMC,10,asset_3,3,True,0.005,0.50% spot,Delta,13.668774083518962
AC-raw-RQMC,10,asset_3,3,True,0.005,0.50% spot,Gamma,-5.467509633407558
AC-raw-RQMC,10,asset_3,3,True,0.01,1.00% spot,Delta,12.509369138934751
AC-raw-RQMC,10,asset_3,3,True,0.01,1.00% spot,Gamma,-4.808479454380776
AC-raw-RQMC,11,asset_1,1,False,0.001,0.10% spot,Delta,1.464511508948476
AC-raw-RQMC,11,asset_1,1,False,0.001,0.10% spot,Gamma,4.881705029828254
AC-raw-RQMC,11,asset_1,1,False,0.0025,0.25% spot,Delta,1.4156944586501936
AC-raw-RQMC,11,asset_1,1,False,0.0025,0.25% spot,Gamma,-2.733754816703822
AC-raw-RQMC,11,asset_1,1,False,0.005,0.50% spot,Delta,2.269992838870124
AC-raw-RQMC,11,asset_1,1,False,0.005,0.50% spot,Gamma,-6.541484739969804
AC-raw-RQMC,11,asset_1,1,False,0.01,1.00% spot,Delta,3.990793861884555
AC-raw-RQMC,11,asset_1,1,False,0.01,1.00% spot,Gamma,-7.346966069891437
AC-raw-RQMC,11,asset_2,2,False,0.001,0.10% spot,Delta,6.712344416013742
AC-raw-RQMC,11,asset_2,2,False,0.001,0.10% spot,Gamma,-21.96767263422785
AC-raw-RQMC,11,asset_2,2,False,0.0025,0.25% spot,Delta,7.322557544742324
AC-raw-RQMC,11,asset_2,2,False,0.0025,0.25% spot,Gamma,-7.810728047725205
AC-raw-RQMC,11,asset_2,2,False,0.005,0.50% spot,Delta,7.493417220786276
AC-raw-RQMC,11,asset_2,2,False,0.005,0.50% spot,Gamma,-4.3935345268454
AC-raw-RQMC,11,asset_2,2,False,0.01,1.00% spot,Delta,7.298149019593155
AC-raw-RQMC,11,asset_2,2,False,0.01,1.00% spot,Gamma,-4.8817050298282
AC-raw-RQMC,11,asset_3,3,True,0.001,0.10% spot,Delta,12.448347826061907
AC-raw-RQMC,11,asset_3,3,True,0.001,0.10% spot,Gamma,34.17193520879778
AC-raw-RQMC,11,asset_3,3,True,0.0025,0.25% spot,Delta,13.22942063083441
AC-raw-RQMC,11,asset_3,3,True,0.0025,0.25% spot,Gamma,7.420191645338832
AC-raw-RQMC,11,asset_3,3,True,0.005,0.50% spot,Delta,13.424688832027549
AC-raw-RQMC,11,asset_3,3,True,0.005,0.50% spot,Gamma,-5.076973231021355
AC-raw-RQMC,11,asset_3,3,True,0.01,1.00% spot,Delta,12.472756351211045
AC-raw-RQMC,11,asset_3,3,True,0.01,1.00% spot,Gamma,-4.637619778336783
AC-raw-RQMC,12,asset_1,1,False,0.001,0.10% spot,Delta,1.4645115089484406
AC-raw-RQMC,12,asset_1,1,False,0.001,0.10% spot,Gamma,-9.763410059657218
AC-raw-RQMC,12,asset_1,1,False,0.0025,0.25% spot,Delta,1.659779710141592
AC-raw-RQMC,12,asset_1,1,False,0.0025,0.25% spot,Gamma,-7.029655242952799
AC-raw-RQMC,12,asset_1,1,False,0.005,0.50% spot,Delta,2.099133162826128
AC-raw-RQMC,12,asset_1,1,False,0.005,0.50% spot,Gamma,-6.2485824381801365
AC-raw-RQMC,12,asset_1,1,False,0.01,1.00% spot,Delta,4.173857800503109
AC-raw-RQMC,12,asset_1,1,False,0.01,1.00% spot,Gamma,-7.810728047725125
AC-raw-RQMC,12,asset_2,2,False,0.001,0.10% spot,Delta,7.810728047725135
AC-raw-RQMC,12,asset_2,2,False,0.001,0.10% spot,Gamma,-9.763410059657927
AC-raw-RQMC,12,asset_2,2,False,0.0025,0.25% spot,Delta,7.127289343549164
AC-raw-RQMC,12,asset_2,2,False,0.0025,0.25% spot,Gamma,-7.029655242952685
AC-raw-RQMC,12,asset_2,2,False,0.005,0.50% spot,Delta,7.7375024722776935
AC-raw-RQMC,12,asset_2,2,False,0.005,0.50% spot,Gamma,-4.393534526845413
AC-raw-RQMC,12,asset_2,2,False,0.01,1.00% spot,Delta,7.3225575447422955
AC-raw-RQMC,12,asset_2,2,False,0.01,1.00% spot,Gamma,-5.076973231021331
AC-raw-RQMC,12,asset_3,3,True,0.001,0.10% spot,Delta,12.692433077553282
AC-raw-RQMC,12,asset_3,3,True,0.001,0.10% spot,Gamma,-4.881705029828964
AC-raw-RQMC,12,asset_3,3,True,0.0025,0.25% spot,Delta,13.424688832027542
AC-raw-RQMC,12,asset_3,3,True,0.0025,0.25% spot,Gamma,-1.9526820119314148
AC-raw-RQMC,12,asset_3,3,True,0.005,0.50% spot,Delta,13.278237681132701
AC-raw-RQMC,12,asset_3,3,True,0.005,0.50% spot,Gamma,-4.491168627441964
AC-raw-RQMC,12,asset_3,3,True,0.01,1.00% spot,Delta,12.643616027255028
AC-raw-RQMC,12,asset_3,3,True,0.01,1.00% spot,Gamma,-4.784070929231644
AC-raw-RQMC,13,asset_1,1,False,0.001,0.10% spot,Delta,1.7085967604398176
AC-raw-RQMC,13,asset_1,1,False,0.001,0.10% spot,Gamma,-14.645115089483342
AC-raw-RQMC,13,asset_1,1,False,0.0025,0.25% spot,Delta,1.5133285592467303
AC-raw-RQMC,13,asset_1,1,False,0.0025,0.25% spot,Gamma,-7.4201916453387184
AC-raw-RQMC,13,asset_1,1,False,0.005,0.50% spot,Delta,2.416443989764957
AC-raw-RQMC,13,asset_1,1,False,0.005,0.50% spot,Gamma,-7.9083621483216575
AC-raw-RQMC,13,asset_1,1,False,0.01,1.00% spot,Delta,4.161653537928537
AC-raw-RQMC,13,asset_1,1,False,0.01,1.00% spot,Gamma,-7.8839536231725305
AC-raw-RQMC,13,asset_2,2,False,0.001,0.10% spot,Delta,7.566642796233723
AC-raw-RQMC,13,asset_2,2,False,0.001,0.10% spot,Gamma,-39.0536402386246
AC-raw-RQMC,13,asset_2,2,False,0.0025,0.25% spot,Delta,7.615459846531961
AC-raw-RQMC,13,asset_2,2,False,0.0025,0.25% spot,Gamma,-14.059310485904915
AC-raw-RQMC,13,asset_2,2,False,0.005,0.50% spot,Delta,7.6886854219794065
AC-raw-RQMC,13,asset_2,2,False,0.005,0.50% spot,Gamma,-6.736752941162846
AC-raw-RQMC,13,asset_2,2,False,0.01,1.00% spot,Delta,7.432395907913433
AC-raw-RQMC,13,asset_2,2,False,0.01,1.00% spot,Gamma,-5.5407352088549855
AC-raw-RQMC,13,asset_3,3,True,0.001,0.10% spot,Delta,12.692433077553282
AC-raw-RQMC,13,asset_3,3,True,0.001,0.10% spot,Gamma,-4.881705029826122
AC-raw-RQMC,13,asset_3,3,True,0.0025,0.25% spot,Delta,14.108127536203497
AC-raw-RQMC,13,asset_3,3,True,0.0025,0.25% spot,Gamma,-3.514827621476001
AC-raw-RQMC,13,asset_3,3,True,0.005,0.50% spot,Delta,13.44909735717669
AC-raw-RQMC,13,asset_3,3,True,0.005,0.50% spot,Gamma,-5.5651437340040655
AC-raw-RQMC,13,asset_3,3,True,0.01,1.00% spot,Delta,12.704637340127881
AC-raw-RQMC,13,asset_3,3,True,0.01,1.00% spot,Gamma,-5.150198806468736
AC-raw-RQMC,14,asset_1,1,False,0.001,0.10% spot,Delta,1.7085967604398886
AC-raw-RQMC,14,asset_1,1,False,0.001,0.10% spot,Gamma,-14.645115089484761
AC-raw-RQMC,14,asset_1,1,False,0.0025,0.25% spot,Delta,1.659779710141592
AC-raw-RQMC,14,asset_1,1,False,0.0025,0.25% spot,Gamma,-7.029655242952799
AC-raw-RQMC,14,asset_1,1,False,0.005,0.50% spot,Delta,2.1479502131244104
AC-raw-RQMC,14,asset_1,1,False,0.005,0.50% spot,Gamma,-6.639118840566397
AC-raw-RQMC,14,asset_1,1,False,0.01,1.00% spot,Delta,4.1250407502048265
AC-raw-RQMC,14,asset_1,1,False,0.01,1.00% spot,Gamma,-7.71309394712856
AC-raw-RQMC,14,asset_2,2,False,0.001,0.10% spot,Delta,7.078472293250897
AC-raw-RQMC,14,asset_2,2,False,0.001,0.10% spot,Gamma,-9.763410059657927
AC-raw-RQMC,14,asset_2,2,False,0.0025,0.25% spot,Delta,7.664276896830272
AC-raw-RQMC,14,asset_2,2,False,0.0025,0.25% spot,Gamma,-4.295900426249091
AC-raw-RQMC,14,asset_2,2,False,0.005,0.50% spot,Delta,7.517825745935418
AC-raw-RQMC,14,asset_2,2,False,0.005,0.50% spot,Gamma,-5.272241432214485
AC-raw-RQMC,14,asset_2,2,False,0.01,1.00% spot,Delta,7.298149019593155
AC-raw-RQMC,14,asset_2,2,False,0.01,1.00% spot,Gamma,-4.930522080126483
AC-raw-RQMC,14,asset_3,3,True,0.001,0.10% spot,Delta,14.034901960756052
AC-raw-RQMC,14,asset_3,3,True,0.001,0.10% spot,Gamma,26.849377664054686
AC-raw-RQMC,14,asset_3,3,True,0.0025,0.25% spot,Delta,13.082969479939564
AC-raw-RQMC,14,asset_3,3,True,0.0025,0.25% spot,Gamma,-2.343218414317675
AC-raw-RQMC,14,asset_3,3,True,0.005,0.50% spot,Delta,13.278237681132701
AC-raw-RQMC,14,asset_3,3,True,0.005,0.50% spot,Gamma,-5.076973231021355
AC-raw-RQMC,14,asset_3,3,True,0.01,1.00% spot,Delta,12.582594714382177
AC-raw-RQMC,14,asset_3,3,True,0.01,1.00% spot,Gamma,-4.9061135549773445
AC-raw-RQMC,15,asset_1,1,False,0.001,0.10% spot,Delta,1.708596760439853
AC-raw-RQMC,15,asset_1,1,False,0.001,0.10% spot,Gamma,-14.645115089484051
AC-raw-RQMC,15,asset_1,1,False,0.0025,0.25% spot,Delta,1.659779710141592
AC-raw-RQMC,15,asset_1,1,False,0.0025,0.25% spot,Gamma,-8.591800852497613
AC-raw-RQMC,15,asset_1,1,False,0.005,0.50% spot,Delta,2.269992838870109
AC-raw-RQMC,15,asset_1,1,False,0.005,0.50% spot,Gamma,-7.322557544742267
AC-raw-RQMC,15,asset_1,1,False,0.01,1.00% spot,Delta,4.137245012779399
AC-raw-RQMC,15,asset_1,1,False,0.01,1.00% spot,Gamma,-7.786319522575973
AC-raw-RQMC,15,asset_2,2,False,0.001,0.10% spot,Delta,7.932770673470841
AC-raw-RQMC,15,asset_2,2,False,0.001,0.10% spot,Gamma,-7.32255754474238
AC-raw-RQMC,15,asset_2,2,False,0.0025,0.25% spot,Delta,7.713093947128542
AC-raw-RQMC,15,asset_2,2,False,0.0025,0.25% spot,Gamma,-3.905364023862489
AC-raw-RQMC,15,asset_2,2,False,0.005,0.50% spot,Delta,7.615459846531986
AC-raw-RQMC,15,asset_2,2,False,0.005,0.50% spot,Gamma,-5.467509633407572
AC-raw-RQMC,15,asset_2,2,False,0.01,1.00% spot,Delta,7.530030008509996
AC-raw-RQMC,15,asset_2,2,False,0.01,1.00% spot,Gamma,-5.2966499573635835
AC-raw-RQMC,15,asset_3,3,True,0.001,0.10% spot,Delta,13.91285933501031
AC-raw-RQMC,15,asset_3,3,True,0.001,0.10% spot,Gamma,14.645115089484761
AC-raw-RQMC,15,asset_3,3,True,0.0025,0.25% spot,Delta,13.522322932624107
AC-raw-RQMC,15,asset_3,3,True,0.0025,0.25% spot,Gamma,-1.171609207158667
AC-raw-RQMC,15,asset_3,3,True,0.005,0.50% spot,Delta,13.449097357176687
AC-raw-RQMC,15,asset_3,3,True,0.005,0.50% spot,Gamma,-5.369875532810979
AC-raw-RQMC,15,asset_3,3,True,0.01,1.00% spot,Delta,12.643616027255035
AC-raw-RQMC,15,asset_3,3,True,0.01,1.00% spot,Gamma,-5.22342438191616
AC-Smooth-RQMC,0,asset_1,1,False,0.001,0.10% spot,Delta,1.4699884246916637
AC-Smooth-RQMC,0,asset_1,1,False,0.001,0.10% spot,Gamma,-6.363466200706114
AC-Smooth-RQMC,0,asset_1,1,False,0.0025,0.25% spot,Delta,1.660394109295865
AC-Smooth-RQMC,0,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.576570875264338
AC-Smooth-RQMC,0,asset_1,1,False,0.005,0.50% spot,Delta,2.285067980142578
AC-Smooth-RQMC,0,asset_1,1,False,0.005,0.50% spot,Gamma,-7.038414556409833
AC-Smooth-RQMC,0,asset_1,1,False,0.01,1.00% spot,Delta,4.1482664339755715
AC-Smooth-RQMC,0,asset_1,1,False,0.01,1.00% spot,Gamma,-7.748459180524193
AC-Smooth-RQMC,0,asset_2,2,False,0.001,0.10% spot,Delta,7.698771381822027
AC-Smooth-RQMC,0,asset_2,2,False,0.001,0.10% spot,Gamma,-5.969509930757509
AC-Smooth-RQMC,0,asset_2,2,False,0.0025,0.25% spot,Delta,7.680838946662987
AC-Smooth-RQMC,0,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.881621747894086
AC-Smooth-RQMC,0,asset_2,2,False,0.005,0.50% spot,Delta,7.616363443060172
AC-Smooth-RQMC,0,asset_2,2,False,0.005,0.50% spot,Gamma,-5.7546960559413645
AC-Smooth-RQMC,0,asset_2,2,False,0.01,1.00% spot,Delta,7.405798423527175
AC-Smooth-RQMC,0,asset_2,2,False,0.01,1.00% spot,Gamma,-5.308036452386975
AC-Smooth-RQMC,0,asset_3,3,True,0.001,0.10% spot,Delta,13.678919918366361
AC-Smooth-RQMC,0,asset_3,3,True,0.001,0.10% spot,Gamma,-6.097125052194485
AC-Smooth-RQMC,0,asset_3,3,True,0.0025,0.25% spot,Delta,13.61317874562856
AC-Smooth-RQMC,0,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.951090003465309
AC-Smooth-RQMC,0,asset_3,3,True,0.005,0.50% spot,Delta,13.398470610999045
AC-Smooth-RQMC,0,asset_3,3,True,0.005,0.50% spot,Gamma,-5.785972204592752
AC-Smooth-RQMC,0,asset_3,3,True,0.01,1.00% spot,Delta,12.605439713229948
AC-Smooth-RQMC,0,asset_3,3,True,0.01,1.00% spot,Gamma,-5.228187061224317
AC-Smooth-RQMC,1,asset_1,1,False,0.001,0.10% spot,Delta,1.4791704586538754
AC-Smooth-RQMC,1,asset_1,1,False,0.001,0.10% spot,Gamma,-6.413670758823996
AC-Smooth-RQMC,1,asset_1,1,False,0.0025,0.25% spot,Delta,1.6621612105710994
AC-Smooth-RQMC,1,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.580248206958232
AC-Smooth-RQMC,1,asset_1,1,False,0.005,0.50% spot,Delta,2.2850238581548155
AC-Smooth-RQMC,1,asset_1,1,False,0.005,0.50% spot,Gamma,-7.0449020602378605
AC-Smooth-RQMC,1,asset_1,1,False,0.01,1.00% spot,Delta,4.1469549248151605
AC-Smooth-RQMC,1,asset_1,1,False,0.01,1.00% spot,Gamma,-7.750580093446782
AC-Smooth-RQMC,1,asset_2,2,False,0.001,0.10% spot,Delta,7.698739413278125
AC-Smooth-RQMC,1,asset_2,2,False,0.001,0.10% spot,Gamma,-5.740407553752645
AC-Smooth-RQMC,1,asset_2,2,False,0.0025,0.25% spot,Delta,7.678422820166375
AC-Smooth-RQMC,1,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.861247559482649
AC-Smooth-RQMC,1,asset_2,2,False,0.005,0.50% spot,Delta,7.616352708667477
AC-Smooth-RQMC,1,asset_2,2,False,0.005,0.50% spot,Gamma,-5.740112855769779
AC-Smooth-RQMC,1,asset_2,2,False,0.01,1.00% spot,Delta,7.404598165403118
AC-Smooth-RQMC,1,asset_2,2,False,0.01,1.00% spot,Gamma,-5.306409738908761
AC-Smooth-RQMC,1,asset_3,3,True,0.001,0.10% spot,Delta,13.672210213795283
AC-Smooth-RQMC,1,asset_3,3,True,0.001,0.10% spot,Gamma,-5.719878276705971
AC-Smooth-RQMC,1,asset_3,3,True,0.0025,0.25% spot,Delta,13.615689850328904
AC-Smooth-RQMC,1,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.906724202289409
AC-Smooth-RQMC,1,asset_3,3,True,0.005,0.50% spot,Delta,13.399256573584822
AC-Smooth-RQMC,1,asset_3,3,True,0.005,0.50% spot,Gamma,-5.774659142608299
AC-Smooth-RQMC,1,asset_3,3,True,0.01,1.00% spot,Delta,12.604962846700127
AC-Smooth-RQMC,1,asset_3,3,True,0.01,1.00% spot,Gamma,-5.22538063231743
AC-Smooth-RQMC,2,asset_1,1,False,0.001,0.10% spot,Delta,1.472153211358069
AC-Smooth-RQMC,2,asset_1,1,False,0.001,0.10% spot,Gamma,-6.33279807655569
AC-Smooth-RQMC,2,asset_1,1,False,0.0025,0.25% spot,Delta,1.6601965982528668
AC-Smooth-RQMC,2,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.566530978431275
AC-Smooth-RQMC,2,asset_1,1,False,0.005,0.50% spot,Delta,2.284758016694596
AC-Smooth-RQMC,2,asset_1,1,False,0.005,0.50% spot,Gamma,-7.039538735472945
AC-Smooth-RQMC,2,asset_1,1,False,0.01,1.00% spot,Delta,4.1478377031766165
AC-Smooth-RQMC,2,asset_1,1,False,0.01,1.00% spot,Gamma,-7.746416872593948
AC-Smooth-RQMC,2,asset_2,2,False,0.001,0.10% spot,Delta,7.690421946897566
AC-Smooth-RQMC,2,asset_2,2,False,0.001,0.10% spot,Gamma,-5.623397181154387
AC-Smooth-RQMC,2,asset_2,2,False,0.0025,0.25% spot,Delta,7.675568563832427
AC-Smooth-RQMC,2,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.825430268190757
AC-Smooth-RQMC,2,asset_2,2,False,0.005,0.50% spot,Delta,7.617352768761037
AC-Smooth-RQMC,2,asset_2,2,False,0.005,0.50% spot,Gamma,-5.7301814857454465
AC-Smooth-RQMC,2,asset_2,2,False,0.01,1.00% spot,Delta,7.40304243447456
AC-Smooth-RQMC,2,asset_2,2,False,0.01,1.00% spot,Gamma,-5.3039380408543115
AC-Smooth-RQMC,2,asset_3,3,True,0.001,0.10% spot,Delta,13.682612928629467
AC-Smooth-RQMC,2,asset_3,3,True,0.001,0.10% spot,Gamma,-5.7258106766809655
AC-Smooth-RQMC,2,asset_3,3,True,0.0025,0.25% spot,Delta,13.619486576239495
AC-Smooth-RQMC,2,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.901891787258818
AC-Smooth-RQMC,2,asset_3,3,True,0.005,0.50% spot,Delta,13.39835596156965
AC-Smooth-RQMC,2,asset_3,3,True,0.005,0.50% spot,Gamma,-5.770394891935665
AC-Smooth-RQMC,2,asset_3,3,True,0.01,1.00% spot,Delta,12.606805687761796
AC-Smooth-RQMC,2,asset_3,3,True,0.01,1.00% spot,Gamma,-5.227591299019969
AC-Smooth-RQMC,3,asset_1,1,False,0.001,0.10% spot,Delta,1.472575164325107
AC-Smooth-RQMC,3,asset_1,1,False,0.001,0.10% spot,Gamma,-6.3837963097441275
AC-Smooth-RQMC,3,asset_1,1,False,0.0025,0.25% spot,Delta,1.6594830846365767
AC-Smooth-RQMC,3,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.569722285260242
AC-Smooth-RQMC,3,asset_1,1,False,0.005,0.50% spot,Delta,2.283837988234936
AC-Smooth-RQMC,3,asset_1,1,False,0.005,0.50% spot,Gamma,-7.038215390696735
AC-Smooth-RQMC,3,asset_1,1,False,0.01,1.00% spot,Delta,4.147194704991675
AC-Smooth-RQMC,3,asset_1,1,False,0.01,1.00% spot,Gamma,-7.74807880140892
AC-Smooth-RQMC,3,asset_2,2,False,0.001,0.10% spot,Delta,7.70510275588979
AC-Smooth-RQMC,3,asset_2,2,False,0.001,0.10% spot,Gamma,-5.918851366129018
AC-Smooth-RQMC,3,asset_2,2,False,0.0025,0.25% spot,Delta,7.687101743756557
AC-Smooth-RQMC,3,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.842898229751426
AC-Smooth-RQMC,3,asset_2,2,False,0.005,0.50% spot,Delta,7.619636346577631
AC-Smooth-RQMC,3,asset_2,2,False,0.005,0.50% spot,Gamma,-5.758107591996107
AC-Smooth-RQMC,3,asset_2,2,False,0.01,1.00% spot,Delta,7.403296287814778
AC-Smooth-RQMC,3,asset_2,2,False,0.01,1.00% spot,Gamma,-5.310538566819466
AC-Smooth-RQMC,3,asset_3,3,True,0.001,0.10% spot,Delta,13.670751189233954
AC-Smooth-RQMC,3,asset_3,3,True,0.001,0.10% spot,Gamma,-6.1435772236905
AC-Smooth-RQMC,3,asset_3,3,True,0.0025,0.25% spot,Delta,13.61183121825647
AC-Smooth-RQMC,3,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.951646182610829
AC-Smooth-RQMC,3,asset_3,3,True,0.005,0.50% spot,Delta,13.398205307085558
AC-Smooth-RQMC,3,asset_3,3,True,0.005,0.50% spot,Gamma,-5.79863971710334
AC-Smooth-RQMC,3,asset_3,3,True,0.01,1.00% spot,Delta,12.605948729226812
AC-Smooth-RQMC,3,asset_3,3,True,0.01,1.00% spot,Gamma,-5.231344395432436
AC-Smooth-RQMC,4,asset_1,1,False,0.001,0.10% spot,Delta,1.4797436690918884
AC-Smooth-RQMC,4,asset_1,1,False,0.001,0.10% spot,Gamma,-6.5107860360782865
AC-Smooth-RQMC,4,asset_1,1,False,0.0025,0.25% spot,Delta,1.663520380031926
AC-Smooth-RQMC,4,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.586179809541023
AC-Smooth-RQMC,4,asset_1,1,False,0.005,0.50% spot,Delta,2.2855568663763606
AC-Smooth-RQMC,4,asset_1,1,False,0.005,0.50% spot,Gamma,-7.038601429670649
AC-Smooth-RQMC,4,asset_1,1,False,0.01,1.00% spot,Delta,4.148481299153531
AC-Smooth-RQMC,4,asset_1,1,False,0.01,1.00% spot,Gamma,-7.749180654036053
AC-Smooth-RQMC,4,asset_2,2,False,0.001,0.10% spot,Delta,7.6970252170355025
AC-Smooth-RQMC,4,asset_2,2,False,0.001,0.10% spot,Gamma,-6.006147286288409
AC-Smooth-RQMC,4,asset_2,2,False,0.0025,0.25% spot,Delta,7.6801171279342375
AC-Smooth-RQMC,4,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.856622502074287
AC-Smooth-RQMC,4,asset_2,2,False,0.005,0.50% spot,Delta,7.617589137336739
AC-Smooth-RQMC,4,asset_2,2,False,0.005,0.50% spot,Gamma,-5.748462800864458
AC-Smooth-RQMC,4,asset_2,2,False,0.01,1.00% spot,Delta,7.403560708680912
AC-Smooth-RQMC,4,asset_2,2,False,0.01,1.00% spot,Gamma,-5.305694444017202
AC-Smooth-RQMC,4,asset_3,3,True,0.001,0.10% spot,Delta,13.675674800473914
AC-Smooth-RQMC,4,asset_3,3,True,0.001,0.10% spot,Gamma,-6.049233482421812
AC-Smooth-RQMC,4,asset_3,3,True,0.0025,0.25% spot,Delta,13.614577465723485
AC-Smooth-RQMC,4,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.922876331399605
AC-Smooth-RQMC,4,asset_3,3,True,0.005,0.50% spot,Delta,13.402916875832814
AC-Smooth-RQMC,4,asset_3,3,True,0.005,0.50% spot,Gamma,-5.7786380073544015
AC-Smooth-RQMC,4,asset_3,3,True,0.01,1.00% spot,Delta,12.606224517968881
AC-Smooth-RQMC,4,asset_3,3,True,0.01,1.00% spot,Gamma,-5.22615178496602
AC-Smooth-RQMC,5,asset_1,1,False,0.001,0.10% spot,Delta,1.4712178466136194
AC-Smooth-RQMC,5,asset_1,1,False,0.001,0.10% spot,Gamma,-6.43921896845896
AC-Smooth-RQMC,5,asset_1,1,False,0.0025,0.25% spot,Delta,1.6609931254995445
AC-Smooth-RQMC,5,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.588134886691705
AC-Smooth-RQMC,5,asset_1,1,False,0.005,0.50% spot,Delta,2.2859862243518947
AC-Smooth-RQMC,5,asset_1,1,False,0.005,0.50% spot,Gamma,-7.039932296210026
AC-Smooth-RQMC,5,asset_1,1,False,0.01,1.00% spot,Delta,4.1479533621818945
AC-Smooth-RQMC,5,asset_1,1,False,0.01,1.00% spot,Gamma,-7.749121909736105
AC-Smooth-RQMC,5,asset_2,2,False,0.001,0.10% spot,Delta,7.699696585618731
AC-Smooth-RQMC,5,asset_2,2,False,0.001,0.10% spot,Gamma,-6.049218689968682
AC-Smooth-RQMC,5,asset_2,2,False,0.0025,0.25% spot,Delta,7.68247732365242
AC-Smooth-RQMC,5,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.863875359218581
AC-Smooth-RQMC,5,asset_2,2,False,0.005,0.50% spot,Delta,7.619673805291675
AC-Smooth-RQMC,5,asset_2,2,False,0.005,0.50% spot,Gamma,-5.739341091226294
AC-Smooth-RQMC,5,asset_2,2,False,0.01,1.00% spot,Delta,7.405201733687785
AC-Smooth-RQMC,5,asset_2,2,False,0.01,1.00% spot,Gamma,-5.307314592549467
AC-Smooth-RQMC,5,asset_3,3,True,0.001,0.10% spot,Delta,13.67919507088903
AC-Smooth-RQMC,5,asset_3,3,True,0.001,0.10% spot,Gamma,-6.027888513184365
AC-Smooth-RQMC,5,asset_3,3,True,0.0025,0.25% spot,Delta,13.613204912634897
AC-Smooth-RQMC,5,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.906591181756084
